 	Image A	Image B	ROI	Auto Threshold A	Auto Threshold B	Using Stack Histogram	Pearson's Coefficient	M1	M2	Threshold A	Threshold B	Thresholded M1	Thresholded M2	Random Pearson Costes 2D	Random Pearson Costes 2D pValueCorrelated	Random Pearson Costes 2D pValueAntiCorrelated	Area tot	Area A	Area B	Area Overlap	Timepoint
46	C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_06_Out_Channel Alignment.czi_nucleo_2(19).tif T1	C1-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_06_Out_Channel Alignment.czi_nucleo_2(19).tif T1	nucleus without clusters	Otsu	Otsu	TRUE	0.077	0.431	0.793	1568	4530	0.024	0.387	8.458	1	2.81E-33	155.145	28.381	1.75	0.621	1
47	C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_07_Out_Channel Alignment.czi_nucleo_0(15).tif T1	C1-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_07_Out_Channel Alignment.czi_nucleo_0(15).tif T1	nucleus	Otsu	Otsu	TRUE	0.268	0.544	0.782	1729	3190	0.23	0.272	36.113	1	0	259.798	10.246	8.796	2.357	1
48	C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_07_Out_Channel Alignment.czi_nucleo_0(15).tif T1	C1-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_07_Out_Channel Alignment.czi_nucleo_0(15).tif T1	combine	Otsu	Otsu	TRUE	0.081	0.685	0.803	2193	3535	0.178	0.283	0.655	0.823	0.177	16.116	3.78	2.355	0.735	1
49	C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_07_Out_Channel Alignment.czi_nucleo_0(15).tif T1	C1-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_07_Out_Channel Alignment.czi_nucleo_0(15).tif T1	nucleus without clusters	Otsu	Otsu	TRUE	0.28	0.502	0.777	1244	3290	0.214	0.324	35.387	1	0	243.682	9.97	5.878	1.801	1
50	C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_08_Out_Channel Alignment.czi_nucleo_2(15).tif T1	C1-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_08_Out_Channel Alignment.czi_nucleo_2(15).tif T1	nucleus	Otsu	Otsu	TRUE	0.269	0.68	0.843	1547	8174	0.32	0.31	29.531	1	0	277.65	32.145	32.401	9.275	1
51	C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_08_Out_Channel Alignment.czi_nucleo_2(15).tif T1	C1-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_08_Out_Channel Alignment.czi_nucleo_2(15).tif T1	combine	Otsu	Otsu	TRUE	0.315	0.736	0.893	2342	9490	0.396	0.466	12.696	1	2.22E-72	38.407	8.309	7.239	3.213	1
52	C3-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_08_Out_Channel Alignment.czi_nucleo_2(15).tif T1	C1-d1-doxo-dapi-405-fak-488-dnapk-546-h2ax-647_08_Out_Channel Alignment.czi_nucleo_2(15).tif T1	nucleus without clusters	Otsu	Otsu	TRUE	0.212	0.657	0.829	977	7827	0.218	0.389	25.04	1	5.70E-275	239.243	46.438	25.452	9.338	1
53	C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment.czi_nucleo_1(14).tif T1	C1-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment.czi_nucleo_1(14).tif T1	nucleus	Otsu	Otsu	TRUE	0.173	0.563	0.966	3640	3371	0.113	0.226	19.469	1	3.55E-167	211.368	14.428	6.796	1.509	1
54	C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment.czi_nucleo_1(14).tif T1	C1-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment.czi_nucleo_1(14).tif T1	combine	Otsu	Otsu	TRUE	0.123	0.723	0.962	4939	3179	0.117	0.265	3.078	1	6.73E-06	17.16	3.582	1.567	0.419	1
55	C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment.czi_nucleo_1(14).tif T1	C1-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-01_Out_Channel Alignment.czi_nucleo_1(14).tif T1	nucleus without clusters	Otsu	Otsu	TRUE	0.159	0.527	0.967	2766	3524	0.097	0.289	18.614	1	5.04E-153	194.208	16.632	5.029	1.372	1
56	C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-02_Out_Channel Alignment.czi_nucleo_0(16).tif T1	C1-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-02_Out_Channel Alignment.czi_nucleo_0(16).tif T1	nucleus	Otsu	Otsu	TRUE	0.115	0.534	0.971	1760	4780	0.038	0.168	15.977	1	2.40E-113	254.412	22.373	4.819	0.894	1
57	C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-02_Out_Channel Alignment.czi_nucleo_0(16).tif T1	C1-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-02_Out_Channel Alignment.czi_nucleo_0(16).tif T1	combine	Otsu	Otsu	TRUE	0.076	0.743	0.973	2755	6843	0.008	0.085	2.462	1	2.49E-04	23.293	4.897	0.373	0.044	1
58	C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-02_Out_Channel Alignment.czi_nucleo_0(16).tif T1	C1-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-02_Out_Channel Alignment.czi_nucleo_0(16).tif T1	nucleus without clusters	Otsu	Otsu	TRUE	0.103	0.475	0.971	1225	4651	0.043	0.27	13.117	1	4.04E-77	231.119	29.191	4.331	1.187	1
59	C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-02_Out_Channel Alignment.czi_nucleo_1(18).tif T1	C1-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-02_Out_Channel Alignment.czi_nucleo_1(18).tif T1	nucleus	Otsu	Otsu	TRUE	0.14	0.537	0.982	1700	2776	0.059	0.263	23.409	1	1.27E-240	339.283	37.259	6.205	1.773	1
60	C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-02_Out_Channel Alignment.czi_nucleo_1(18).tif T1	C1-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-02_Out_Channel Alignment.czi_nucleo_1(18).tif T1	combine	Otsu	Otsu	TRUE	0.301	0.712	0.985	2490	2140	0.202	0.505	12.709	1	1.57E-72	33.228	7.383	2.651	1.375	1
61	C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-02_Out_Channel Alignment.czi_nucleo_1(18).tif T1	C1-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-02_Out_Channel Alignment.czi_nucleo_1(18).tif T1	nucleus without clusters	Otsu	Otsu	TRUE	0.047	0.495	0.981	1322	3287	0.016	0.2	7.472	1	2.13E-26	306.912	43.055	3.459	0.7	1
62	C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-02_Out_Channel Alignment.czi_nucleo_2(18).tif T1	C1-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-02_Out_Channel Alignment.czi_nucleo_2(18).tif T1	nucleus	Otsu	Otsu	TRUE	0.092	0.515	0.974	1781	1202	0.031	0.112	10.28	1	3.45E-48	239.996	15.325	3.278	0.47	1
63	C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-02_Out_Channel Alignment.czi_nucleo_2(18).tif T1	C1-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-02_Out_Channel Alignment.czi_nucleo_2(18).tif T1	combine	Otsu	Otsu	TRUE	0.097	0.608	0.968	2271	2501	0.002	0.099	4.714	1	1.31E-11	26.495	6.58	0.105	0.016	1
64	C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-02_Out_Channel Alignment.czi_nucleo_2(18).tif T1	C1-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-02_Out_Channel Alignment.czi_nucleo_2(18).tif T1	nucleus without clusters	Otsu	Otsu	TRUE	0.078	0.482	0.975	1064	1227	0.027	0.199	9.443	1	5.53E-41	213.501	21.262	2.663	0.585	1
65	C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-03_Out_Channel Alignment.czi_nucleo_0(15).tif T1	C1-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-03_Out_Channel Alignment.czi_nucleo_0(15).tif T1	nucleus	Otsu	Otsu	TRUE	0.08	0.594	0.959	2858	445	0.071	0.212	11.033	1	3.46E-55	287.327	35.746	11.908	2.541	1
66	C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-03_Out_Channel Alignment.czi_nucleo_0(15).tif T1	C1-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-03_Out_Channel Alignment.czi_nucleo_0(15).tif T1	combine	Otsu	Otsu	TRUE	0.01	0.633	0.954	4148	499	0.051	0.19	-0.7	0.161	0.839	41.236	9.41	2.365	0.494	1
67	C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-03_Out_Channel Alignment.czi_nucleo_0(15).tif T1	C1-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-03_Out_Channel Alignment.czi_nucleo_0(15).tif T1	nucleus without clusters	Otsu	Otsu	TRUE	0.089	0.58	0.96	2039	420	0.072	0.291	12.132	1	2.77E-66	246.091	42.48	9.989	2.837	1
68	C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-03_Out_Channel Alignment.czi_nucleo_1(15).tif T1	C1-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-03_Out_Channel Alignment.czi_nucleo_1(15).tif T1	nucleus	Otsu	Otsu	TRUE	0.135	0.569	0.967	2905	1504	0.031	0.358	16.692	1	1.66E-123	237.428	22.96	1.962	0.652	1
69	C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-03_Out_Channel Alignment.czi_nucleo_1(15).tif T1	C1-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-03_Out_Channel Alignment.czi_nucleo_1(15).tif T1	combine	Otsu	Otsu	TRUE	0.112	0.674	0.972	4357	1251	0.055	0.349	3.089	1	6.27E-06	21.071	4.355	0.703	0.237	1
70	C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-03_Out_Channel Alignment.czi_nucleo_1(15).tif T1	C1-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-03_Out_Channel Alignment.czi_nucleo_1(15).tif T1	nucleus without clusters	Otsu	Otsu	TRUE	0.118	0.544	0.966	2211	1675	0.019	0.422	15.266	1	1.15E-103	216.358	27.441	1.19	0.44	1
71	C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-05_Out_Channel Alignment.czi_nucleo_0(11).tif T1	C1-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-05_Out_Channel Alignment.czi_nucleo_0(11).tif T1	nucleus	Otsu	Otsu	TRUE	0.143	0.644	0.965	1324	4226	0.074	0.275	19.739	1	8.78E-172	257.256	16.43	3.751	1.031	1
72	C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-05_Out_Channel Alignment.czi_nucleo_0(11).tif T1	C1-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-05_Out_Channel Alignment.czi_nucleo_0(11).tif T1	combine	Otsu	Otsu	TRUE	0.149	0.813	0.971	1766	5431	0.089	0.371	4.677	1	1.87E-11	26.589	5.892	1.232	0.503	1
73	C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-05_Out_Channel Alignment.czi_nucleo_0(11).tif T1	C1-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-05_Out_Channel Alignment.czi_nucleo_0(11).tif T1	nucleus without clusters	Otsu	Otsu	TRUE	0.046	0.592	0.963	790	2641	0.037	0.147	6.992	1	2.33E-23	230.667	28.056	5.503	0.834	1
74	C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-06_Out_Channel Alignment.czi_nucleo_0(9).tif T1	C1-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-06_Out_Channel Alignment.czi_nucleo_0(9).tif T1	nucleus	Otsu	Otsu	TRUE	0.397	0.868	0.994	1391	8533	0.472	0.406	67.094	1	0	445.773	72.883	84.846	31.615	1
75	C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-06_Out_Channel Alignment.czi_nucleo_0(9).tif T1	C1-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-06_Out_Channel Alignment.czi_nucleo_0(9).tif T1	combine	Otsu	Otsu	TRUE	0.447	0.932	0.995	1997	10167	0.543	0.479	25.016	1	1.83E-274	76.398	17.316	19.723	9.053	1
76	C3-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-06_Out_Channel Alignment.czi_nucleo_0(9).tif T1	C1-d2-dox-h2ax-647-dnapk-564-fak-488-dapi-06_Out_Channel Alignment.czi_nucleo_0(9).tif T1	nucleus without clusters	Otsu	Otsu	TRUE	0.34	0.844	0.994	1033	8005	0.369	0.481	51.049	1	0	369.627	86.597	66.436	29.788	1
